%time,field.header.seq,field.header.stamp,field.header.frame_id,time,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1.58253878544912E+018,3067,1.58253878540455E+018,,91.723107584,194.733261108,159.109832764,0.445958167315,364.665863037,245.39831543
1.58253878547156E+018,3068,1.58253878544167E+018,,91.760231168,193.716629028,159.372650146,0.425800174475,366.861572266,246.396438599
1.58253878549542E+018,3069,1.58253878547432E+018,,91.792878592,189.479858398,163.023513794,0.453781485558,367.510650635,245.615707397
1.58253878554531E+018,3070,1.58253878550431E+018,,91.822863872,193.615600586,159.540298462,0.369265794754,363.934906006,245.699569702
1.58253878557397E+018,3071,1.58253878553713E+018,,91.855685376,184.203872681,159.663375854,0.546876132488,366.637420654,245.957641602
1.58253878561565E+018,3072,1.58253878557675E+018,,91.895306496,34.1578102112,21.7310333252,0.9181599617,317.51763916,239.511062622
1.58253878565252E+018,3073,1.58253878560945E+018,,91.928004096,109.771080017,81.6569213867,-0.253360897303,332.472473145,261.478668213
1.58253878566857E+018,3074,1.58253878564235E+018,,91.96090752,117.630958557,102.65650177,0.427802085876,312.949584961,247.663848877
1.58253878571036E+018,3075,1.58253878567561E+018,,91.994163456,88.9997634888,74.568649292,0.526843726635,299.416107178,251.524276733
1.58253878575679E+018,3076,1.58253878571182E+018,,92.030376704,73.7584381104,61.5720596313,0.0477317012846,293.644927979,254.827529907
1.58253878578204E+018,3077,1.58253878574826E+018,,92.066811648,35.7729034424,34.6834411621,-1.28296387196,278.158782959,268.822937012
1.58253878582066E+018,3078,1.58253878577265E+018,,92.091210752,0,0,0,0,0
1.58253878584699E+018,3079,1.58253878580549E+018,,92.124045056,0,0,0,0,0
1.58253878587668E+018,3080,1.58253878584201E+018,,92.160567296,259.573455811,259.561706543,-0.0076876138337,390.001831055,260.005126953
1.58253878591448E+018,3081,1.58253878586849E+018,,92.187042816,167.233474731,158.354736328,-0.34841349721,379.683807373,259.613342285
1.58253878594463E+018,3082,1.58253878590196E+018,,92.220519168,163.652450562,156.819000244,-0.434818297625,380.113952637,260.225616455
1.58253878596495E+018,3083,1.5825387859388E+018,,92.257353472,165.151397705,149.541213989,-0.594818234444,383.263092041,256.576721191
1.58253878599139E+018,3084,1.58253878597003E+018,,92.288583424,163.705093384,146.260452271,-0.391536206007,388.535064697,254.818313599
1.58253878605209E+018,3085,1.5825387860128E+018,,92.331352576,162.97492981,144.476593018,-0.289728224277,390.358703613,252.453460693
1.5825387860918E+018,3086,1.5825387860422E+018,,92.360758272,181.478134155,140.609298706,-0.378820955753,388.621154785,255.869171143
1.58253878614645E+018,3087,1.58253878608839E+018,,92.40694784,198.30355835,139.915374756,-0.397920608521,386.616607666,256.378875732
1.58253878617945E+018,3088,1.58253878611298E+018,,92.43153792,205.31161499,142.428756714,-0.448242366314,386.71270752,258.179046631
1.58253878620702E+018,3089,1.5825387861439E+018,,92.462460672,208.012771606,141.546447754,-0.512450456619,380.737487793,264.740264893
1.58253878622537E+018,3090,1.58253878617095E+018,,92.489507072,213.138442993,153.140274048,-0.542441666126,386.269592285,265.623840332
1.58253878627512E+018,3091,1.58253878620394E+018,,92.522494208,205.386947632,155.974411011,-0.406932622194,385.125366211,268.56060791
1.58253878630218E+018,3092,1.58253878623561E+018,,92.554161408,205.582946777,156.074783325,-0.428191959858,384.355377197,268.882537842
1.58253878632215E+018,3093,1.58253878628895E+018,,92.607510016,197.919815063,156.012145996,-0.357711791992,384.411865234,267.866241455
1.58253878636324E+018,3094,1.58253878631454E+018,,92.633095936,183.93208313,155.277084351,-0.357595294714,383.781646729,266.853942871
1.58253878638734E+018,3095,1.58253878635228E+018,,92.670833152,170.429626465,148.559356689,-0.432462215424,390.171325684,258.335754395
1.58253878644202E+018,3096,1.58253878639428E+018,,92.71283456,176.485229492,141.58114624,-0.0555062703788,396.953491211,251.882156372
1.58253878648411E+018,3097,1.58253878640547E+018,,92.724029696,171.450836182,136.615493774,0.075963743031,404.018707275,255.832519531
1.58253878654018E+018,3098,1.58253878643809E+018,,92.756644608,180.179580688,139.353591919,-0.0354424118996,399.020751953,247.470596313
1.58253878656049E+018,3099,1.58253878647286E+018,,92.791414272,173.313766479,149.988571167,-0.194766953588,395.665985107,247.355819702
1.58253878659044E+018,3100,1.58253878650372E+018,,92.822280192,181.740768433,152.086044312,-0.299873679876,397.683929443,246.856338501
1.58253878662866E+018,3101,1.58253878653848E+018,,92.85703168,177.129653931,150.59147644,-0.325430035591,397.777740479,245.776702881
1.58253878665741E+018,3102,1.58253878657179E+018,,92.8903424,186.993881226,153.143218994,-0.0201072655618,402.199035645,247.99559021
1.58253878669227E+018,3103,1.5825387866057E+018,,92.924251904,188.361694336,155.815414429,-0.159373149276,401.046630859,247.162094116
1.58253878673521E+018,3104,1.58253878664128E+018,,92.959831808,185.391296387,158.168380737,0.0817469283938,399.637390137,248.972961426
1.5825387867552E+018,3105,1.58253878666963E+018,,92.988183296,199.315216064,159.047210693,0.0946659222245,394.576812744,244.942855835
1.5825387868017E+018,3106,1.58253878670295E+018,,93.021506816,186.981887817,162.274856567,0.231783300638,393.148010254,244.285980225
1.5825387868221E+018,3107,1.58253878673652E+018,,93.055074048,190.620330811,159.252471924,-0.0242045391351,399.81149292,244.002685547
1.58253878684901E+018,3108,1.58253878676995E+018,,93.088510208,183.014312744,156.833892822,-0.152874231339,401.307189941,244.210906982
1.58253878688698E+018,3109,1.58253878680602E+018,,93.12457856,185.805465698,155.042297363,-0.192470639944,401.58972168,244.37588501
1.58253878690476E+018,3110,1.58253878684083E+018,,93.159385856,212.720687866,154.022232056,-0.0961687415838,409.305023193,244.562194824
1.58253878692835E+018,3111,1.58253878687246E+018,,93.191019776,208.182266235,159.856704712,-0.16063348949,408.840057373,245.921157837
1.58253878695528E+018,3112,1.58253878690279E+018,,93.221347072,210.804458618,159.727050781,-0.0905549302697,411.099822998,246.808914185
1.58253878697864E+018,3113,1.58253878693878E+018,,93.257336576,209.450622559,156.520721436,-0.157392427325,409.049224854,246.120483398
1.58253878701195E+018,3114,1.58253878697207E+018,,93.290625536,193.520339966,158.462921143,-0.320759117603,403.113830566,247.034805298
1.582538787049E+018,3115,1.5825387870036E+018,,93.322157824,209.64831543,171.829818726,0.159540265799,413.880096436,251.143066406
1.58253878708607E+018,3116,1.58253878703765E+018,,93.356206336,214.449752808,169.578384399,0.135200962424,413.140594482,251.590423584
1.58253878712478E+018,3117,1.58253878707782E+018,,93.39637376,190.151199341,158.370178223,-0.273715823889,400.576843262,247.533660889
1.58253878716804E+018,3118,1.58253878712014E+018,,93.43869696,191.521621704,156.805633545,-0.325208842754,401.134735107,246.651885986
1.58253878720035E+018,3119,1.58253878715208E+018,,93.470639872,193.922592163,155.685714722,-0.19407106936,399.405792236,246.674377441
1.58253878723662E+018,3120,1.58253878717956E+018,,93.49811712,228.67678833,176.301101685,0.278422176838,411.280548096,250.257949829
1.58253878726745E+018,3121,1.58253878722638E+018,,93.5449344,192.275680542,152.864334106,-0.12884759903,399.367950439,245.274215698
1.58253878728534E+018,3122,1.58253878724547E+018,,93.564024064,196.667617798,161.533081055,0.0611845292151,398.172637939,245.640228271
1.58253878731793E+018,3123,1.5825387872822E+018,,93.600753152,174.128479004,157.860183716,-0.397821545601,395.765869141,245.685455322
1.58253878736071E+018,3124,1.58253878730863E+018,,93.62718976,216.122390747,165.282470703,0.175847068429,413.085510254,251.039474487
1.58253878738123E+018,3125,1.58253878734339E+018,,93.661948416,230.195129395,171.370635986,0.308554232121,409.989624023,251.476776123
1.58253878741468E+018,3126,1.58253878737259E+018,,93.691148032,196.936157227,154.304550171,0.0328511558473,388.347991943,245.665786743
1.5825387874373E+018,3127,1.58253878740406E+018,,93.722620672,213.051879883,151.551757812,0.0868102610111,394.916320801,246.856796265
1.58253878746436E+018,3128,1.58253878743871E+018,,93.757263872,203.054412842,155.342483521,0.067780777812,391.937316895,245.128295898
1.58253878752113E+018,3129,1.58253878749003E+018,,93.808589568,197.443283081,156.317687988,0.0880490317941,397.688720703,247.023651123
1.58253878755513E+018,3130,1.58253878750417E+018,,93.82272256,187.410842896,157.624862671,-0.0286770518869,396.459777832,248.08605957
1.58253878757298E+018,3131,1.58253878753783E+018,,93.856386816,192.454208374,154.878417969,0.23674942553,393.595275879,249.772506714
1.58253878759748E+018,3132,1.58253878757435E+018,,93.89290496,194.346755981,156.091720581,-0.0903386846185,399.40713501,247.821960449
1.58253878764308E+018,3133,1.58253878761118E+018,,93.929740032,177.526229858,159.123901367,-0.28578260541,395.108612061,248.013290405
1.58253878768172E+018,3134,1.5825387876455E+018,,93.96406016,190.164489746,157.580184937,-0.150832250714,401.106079102,247.384643555
1.58253878769847E+018,3135,1.58253878767488E+018,,93.993437696,213.05657959,170.145843506,0.154651224613,412.827392578,251.795288086
1.58253878772973E+018,3136,1.58253878771197E+018,,94.030531072,212.61857605,166.624130249,0.117977373302,412.620117188,249.824874878
1.58253878776063E+018,3137,1.58253878773842E+018,,94.05697408,189.586212158,160.743621826,-0.448351681232,399.062438965,246.828948975
1.58253878778737E+018,3138,1.58253878777042E+018,,94.088975872,195.41217041,162.024490356,-0.100667752326,401.547790527,248.122634888
1.58253878783405E+018,3139,1.58253878780637E+018,,94.124927232,189.49041748,162.369171143,-0.0489839203656,398.082519531,247.21383667
1.58253878786909E+018,3140,1.58253878784186E+018,,94.16041472,208.911880493,158.433776855,0.138945505023,393.899597168,244.086791992
1.58253878791512E+018,3141,1.58253878787351E+018,,94.192068864,200.134506226,163.779602051,0.0847325995564,390.261932373,242.154815674
1.5825387879497E+018,3142,1.58253878790483E+018,,94.223383808,203.015228271,159.929580688,0.279737502337,393.536590576,243.068710327
1.58253878798412E+018,3143,1.58253878793803E+018,,94.2565824,187.740722656,164.792007446,0.140553921461,389.798736572,241.816238403
1.58253878802619E+018,3144,1.5825387879708E+018,,94.289360128,187.360290527,163.003005981,-0.250829041004,395.941192627,240.713851929
1.58253878805514E+018,3145,1.58253878801187E+018,,94.330425088,188.540390015,157.094696045,-0.41981831193,397.640899658,242.648330688
1.58253878808185E+018,3146,1.58253878803764E+018,,94.356196608,188.019287109,169.310516357,-0.355951726437,401.533355713,245.547348022
1.58253878810487E+018,3147,1.58253878807087E+018,,94.389428736,191.254989624,162.212783813,-0.430352330208,400.708343506,244.787139893
1.58253878814613E+018,3148,1.58253878810524E+018,,94.423795968,210.364822388,173.339172363,0.114752151072,412.276153564,249.729782104
1.58253878816722E+018,3149,1.58253878813649E+018,,94.455042816,209.810440063,175.432525635,0.183391392231,413.174560547,250.879745483
1.58253878819182E+018,3150,1.58253878817005E+018,,94.488602368,193.733505249,165.102676392,-0.0270385425538,406.286895752,248.665527344
1.58253878821869E+018,3151,1.58253878820287E+018,,94.521426176,187.929473877,162.29258728,-0.256590247154,400.180511475,247.54385376
1.58253878825411E+018,3152,1.58253878823513E+018,,94.5536832,207.447982788,161.097290039,0.0879478305578,397.003204346,247.09564209
1.58253878829063E+018,3153,1.58253878826998E+018,,94.588539648,227.673522949,178.479797363,0.399070292711,408.194244385,249.697296143
1.58253878832075E+018,3154,1.58253878830322E+018,,94.621780224,197.627807617,164.604904175,0.312340050936,394.174194336,245.992492676
1.58253878837246E+018,3155,1.58253878834421E+018,,94.662768384,186.928451538,168.022262573,-0.129528835416,398.219390869,243.586395264
1.58253878839485E+018,3156,1.58253878837119E+018,,94.689743104,192.546356201,169.731826782,-0.0345454588532,402.157318115,244.728729248
1.5825387884226E+018,3157,1.58253878840294E+018,,94.721492736,189.351760864,170.320983887,-0.179204642773,402.923461914,245.686737061
1.58253878845695E+018,3158,1.58253878843651E+018,,94.75506688,192.02053833,164.982208252,-0.41504740715,403.751800537,245.115432739
1.58253878850175E+018,3159,1.58253878846939E+018,,94.787945472,186.085525513,163.159545898,-0.513960957527,401.474121094,246.226623535
1.58253878853754E+018,3160,1.5825387885039E+018,,94.822454272,190.317428589,163.479446411,-0.382925540209,403.1640625,245.717102051
1.58253878858261E+018,3161,1.58253878854935E+018,,94.867901952,189.276321411,160.78263855,-0.518609941006,402.259277344,246.459442139
1.58253878862E+018,3162,1.58253878858378E+018,,94.90233216,208.45300293,176.051574707,0.198195382953,414.20413208,252.467315674
1.5825387886398E+018,3163,1.58253878861793E+018,,94.936484352,210.546035767,174.5574646,0.140038728714,413.094726562,252.451293945
1.58253878868488E+018,3164,1.58253878865156E+018,,94.970111744,193.04057312,162.640304565,-0.136412709951,404.068939209,250.067047119
1.58253878873702E+018,3165,1.58253878868905E+018,,95.007602432,209.073928833,173.602310181,0.180173635483,415.140045166,253.221221924
1.58253878877292E+018,3166,1.58253878872057E+018,,95.039130112,186.544998169,159.479644775,-0.299615085125,402.682067871,248.076156616
1.58253878881151E+018,3167,1.58253878875205E+018,,95.070602496,208.873519897,173.029464722,0.186314091086,414.352661133,252.480758667
1.58253878883297E+018,3168,1.58253878878023E+018,,95.098781952,209.331237793,171.928970337,0.200085163116,414.578063965,252.331573486
1.58253878885491E+018,3169,1.58253878881479E+018,,95.133342976,216.597259521,173.28616333,0.260999649763,411.223693848,251.764541626
1.58253878887908E+018,3170,1.58253878884039E+018,,95.158945536,211.807785034,166.543258667,0.111182183027,413.180236816,250.11289978
1.58253878890338E+018,3171,1.58253878887287E+018,,95.191430912,191.960662842,160.733169556,-0.134202942252,404.762176514,247.775177002
1.58253878892763E+018,3172,1.58253878890586E+018,,95.224416256,212.067367554,170.004592896,0.157271772623,414.595123291,251.986557007
1.582538788967E+018,3173,1.58253878894023E+018,,95.258785792,189.250732422,162.685272217,-0.218028604984,404.275848389,248.834075928
1.58253878900771E+018,3174,1.58253878897373E+018,,95.292287744,193.193450928,163.022491455,-0.0741216316819,398.428009033,246.699554443
1.58253878902647E+018,3175,1.58253878900439E+018,,95.322946304,189.391967773,161.914047241,-0.260101079941,403.155700684,248.819290161
1.5825387890589E+018,3176,1.58253878903629E+018,,95.354848256,193.199996948,162.443572998,-0.108229137957,404.928863525,247.931991577
1.58253878909072E+018,3177,1.5825387890703E+018,,95.388854528,209.623291016,172.224594116,0.21701221168,414.373748779,250.820205688
1.58253878912313E+018,3178,1.58253878910214E+018,,95.420692224,209.664276123,175.073272705,0.188123166561,413.527801514,251.582168579
1.58253878916093E+018,3179,1.58253878913783E+018,,95.456384768,208.421890259,182.894561768,0.380428701639,415.245300293,254.052215576
1.58253878919105E+018,3180,1.58253878917016E+018,,95.488716032,189.336837769,165.847564697,-0.171527951956,405.287902832,247.922836304
1.58253878922149E+018,3181,1.58253878920184E+018,,95.520394752,203.655487061,162.245346069,-0.0929078385234,410.812744141,247.477752686
1.5825387892822E+018,3182,1.58253878925078E+018,,95.569334528,184.419128418,162.081893921,-0.281172543764,403.035339355,248.115829468
1.58253878931786E+018,3183,1.58253878927232E+018,,95.59088128,211.142318726,173.602035522,0.140835553408,415.546051025,251.988616943
1.58253878937474E+018,3184,1.58253878930558E+018,,95.624132096,206.550735474,176.657501221,0.182923614979,414.456756592,253.183853149
1.58253878942073E+018,3185,1.58253878933794E+018,,95.656498176,190.114868164,164.198074341,-0.297651916742,404.057128906,249.020599365
1.58253878946519E+018,3186,1.5825387893697E+018,,95.688252416,191.029373169,168.058685303,-0.209779858589,405.296051025,248.868682861
1.58253878950437E+018,3187,1.58253878940408E+018,,95.722633216,188.274749756,164.670684814,-0.257166415453,404.537963867,246.620239258
1.58253878957173E+018,3188,1.58253878943796E+018,,95.756519168,193.033798218,162.677505493,-0.317080497742,405.721710205,247.523071289
1.58253878962126E+018,3189,1.58253878947312E+018,,95.79167488,208.655990601,175.253112793,0.122852951288,415.059082031,253.311767578
