field.header.stamp,time,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,,field.header.stamp,time,field.value,,field.header.stamp,field.speed,field.vx,field.vy,field.vz
1.59162378696188E+018,238.188925696,134.32460022,113.316772461,-0.939419865608,397.060668945,242.863525391,,1.59162378693439E+018,238.193830144,3.20000004768,,,,,,
1.59162378699696E+018,238.224009472,125.726890564,112.554481506,-1.00375211239,395.340332031,245.854858398,,1.59162378696188E+018,238.221315584,3.20000004768,,,,,,
1.59162378702339E+018,238.25043712,128.516769409,110.65927124,-0.956223368645,396.280853271,245.228012085,,1.59162378699696E+018,238.25639936,3.20000004768,,,,,,
1.59162378706975E+018,238.296797952,118.122520447,111.899436951,-0.960187613964,394.710449219,248.151199341,,1.59162378702339E+018,238.282827008,3.20000004768,,,,,,
1.59162378710595E+018,238.333001984,116.213470459,110.715873718,-0.363808304071,393.676391602,249.224273682,,1.59162378706975E+018,238.32918784,3.20000004768,,,,,,
1.59162378713414E+018,238.361192192,115.015052795,109.309051514,0.228013589978,393.422119141,251.281356812,,1.59162378710595E+018,238.365391872,3.20000004768,,,,,,
1.59162378715854E+018,238.38558976,116.619239807,108.036361694,0.154300495982,393.636352539,250.265731812,,1.59162378713414E+018,238.39358208,3.20000004768,,,,,,
1.59162378719416E+018,238.42120576,117.341835022,108.413040161,0.191100046039,394.446166992,250.137374878,,1.59162378715854E+018,238.417979648,3.20000004768,,,,,,
1.59162378722314E+018,238.45019264,115.338989258,109.286392212,-0.356813371181,393.973358154,248.870498657,,1.59162378719416E+018,238.453595648,3.20000004768,,,,,,
1.5916237872534E+018,238.480446208,115.457489014,110.50869751,-0.169030830264,394.105773926,249.653610229,,1.59162378722314E+018,238.482582528,3.20000004768,,,,,,
1.59162378728527E+018,238.51232128,115.726379395,110.662216187,-0.137498468161,394.13571167,249.908737183,,1.5916237872534E+018,238.512836096,3.20000004768,,,,,,
1.5916237873169E+018,238.543954176,115.147315979,108.841140747,0.0334449075162,393.913696289,249.714050293,,1.59162378728527E+018,238.544711168,3.20000004768,,,,,,
1.59162378735379E+018,238.58084224,114.130302429,110.480430603,0.232635512948,393.413604736,248.611923218,,1.5916237873169E+018,238.576344064,3.20000004768,,,,,,
1.59162378738614E+018,238.61318912,114.05166626,107.198280334,0.236025318503,392.806640625,249.609313965,,1.59162378735379E+018,238.613232128,3.20000004768,,,,,,
1.59162378741873E+018,238.645775104,114.459648132,107.746269226,0.108211688697,393.984832764,249.307662964,,1.59162378738614E+018,238.645579008,3.20000004768,,,,,,
1.59162378745444E+018,238.681493248,112.858024597,106.495323181,-0.0952659323812,393.360900879,248.59425354,,1.59162378741873E+018,238.678164992,3.20000004768,,,,,,
1.59162378748482E+018,238.71187328,112.357154846,105.18523407,-0.182208150625,393.178436279,248.77796936,,1.59162378745444E+018,238.713883136,3.20000004768,,,,,,
1.59162378751759E+018,238.74464384,112.104110718,103.749847412,0.0669179111719,392.537261963,248.874679565,,1.59162378748482E+018,238.744263168,3.20000004768,,,,,,
1.59162378755299E+018,238.780036096,111.765731812,104.804832458,-0.289176017046,394.368743896,247.940063477,,1.59162378751759E+018,238.777033728,3.20000004768,,,,,,
1.59162378758629E+018,238.813341184,111.375259399,104.450546265,-0.269085943699,393.803070068,248.63269043,,1.59162378755299E+018,238.812425984,3.20000004768,,,,,,
1.59162378761798E+018,238.84502528,110.657043457,103.463905334,0.0216564256698,393.961334229,249.107421875,,1.59162378758629E+018,238.845731072,3.20000004768,,,,,,
1.59162378765389E+018,238.880941056,109.622261047,102.127960205,0.14036296308,392.828491211,249.403884888,,1.59162378761798E+018,238.877415168,3.20000004768,,,,,,
1.59162378768767E+018,238.914715392,110.996177673,102.224945068,0.14353492856,392.323303223,249.374420166,,1.59162378765389E+018,238.913330944,3.20000004768,,,,,,
1.59162378771913E+018,238.9461824,109.582046509,101.905105591,0.187525823712,392.58416748,249.569580078,,1.59162378768767E+018,238.94710528,3.20000004768,,,,,,
1.59162378775394E+018,238.980994304,109.857162476,97.1445007324,0.0736362710595,393.525756836,248.129623413,,1.59162378771913E+018,238.978572288,3.20000004768,,,,,,
1.59162378778526E+018,239.012308224,110.909698486,103.199760437,-0.900601029396,392.418701172,250.272583008,,1.59162378775394E+018,239.013384192,3.20000004768,,,,,,
1.59162378782129E+018,239.04834176,111.405517578,109.268486023,1.48969829082,392.214324951,254.241012573,,1.59162378778526E+018,239.044698112,3.20000004768,,,,,,
1.59162378786228E+018,239.089325312,116.352684021,111.768058777,1.33533346653,392.992218018,254.207733154,,1.59162378782129E+018,239.080731648,3.20000004768,,,,,,
1.59162378788947E+018,239.11652352,114.655204773,113.221504211,-1.52757453918,390.619476318,254.041030884,,1.59162378786228E+018,239.1217152,3.20000004768,,,,,,
1.59162378792002E+018,239.147069696,123.551139832,87.2747192383,-0.0288778543472,389.080352783,244.599273682,,1.59162378788947E+018,239.148913408,3.20000004768,,,,,,
1.59162378795317E+018,239.18021632,120.88571167,109.471740723,-0.659845709801,388.678100586,252.246505737,,1.59162378792002E+018,239.179459584,3.20000004768,,,,,,
1.5916237879853E+018,239.21235328,124.749313354,91.2616348267,-0.117059245706,390.662139893,246.562652588,,1.59162378795317E+018,239.212606208,3.20000004768,,,,,,
1.59162378802179E+018,239.24884352,137.869873047,99.7240066528,-0.295845896006,387.006713867,250.332305908,,1.5916237879853E+018,239.244743168,3.20000004768,,,,,,
1.59162378806817E+018,239.295220224,141.624160767,115.609260559,-0.509049415588,382.939117432,258.487579346,,1.59162378802179E+018,239.281233408,3.20000004768,,,,,,
1.59162378809509E+018,239.322142976,143.401641846,120.205207825,-0.901908457279,384.613189697,264.525268555,,1.59162378806817E+018,239.327610112,3.20000004768,,,,,,
1.59162378812956E+018,239.356613888,170.259994507,114.454925537,-1.29838728905,385.915588379,276.264007568,,1.59162378809509E+018,239.354532864,3.20000004768,,,,,,
1.59162378816222E+018,239.3892736,128.254241943,109.716064453,1.11123430729,392.724151611,260.92288208,,1.59162378812956E+018,239.389003776,3.20000004768,,,,,,
1.59162378819409E+018,239.4211392,125.711967468,111.392791748,1.05978286266,393.631408691,259.661315918,,1.59162378816222E+018,239.421663488,3.20000004768,,,,,,
1.59162378822909E+018,239.456138496,124.005172729,113.894493103,1.17304444313,394.639526367,259.198913574,,1.59162378819409E+018,239.453529088,3.20000004768,,,,,,
1.5916237882658E+018,239.4928512,117.051010132,108.547592163,0.587085187435,393.282348633,257.9012146,,1.59162378822909E+018,239.488528384,3.20000004768,,,,,,
1.59162378829194E+018,239.5189888,116.251625061,107.551696777,0.332801938057,393.394134521,257.058166504,,1.5916237882658E+018,239.525241088,3.20000004768,,,,,,
1.59162378832266E+018,239.549712896,115.132507324,106.29473114,0.470430761576,392.860198975,256.830352783,,1.59162378829194E+018,239.551378688,3.20000004768,,,,,,
1.591623788358E+018,239.585053184,112.98714447,106.39427948,0.163844197989,391.778778076,255.935928345,,1.59162378832266E+018,239.582102784,3.20000004768,,,,,,
1.59162378839339E+018,239.620435456,113.517021179,107.541313171,-0.122750684619,392.760559082,255.213241577,,1.591623788358E+018,239.617443072,3.20000004768,,,,,,
1.5916237884279E+018,239.6549504,116.679664612,108.461128235,-0.277516156435,393.12701416,255.252471924,,1.59162378839339E+018,239.652825344,3.20000004768,,,,,,
1.5916237884614E+018,239.688448768,116.395492554,108.931159973,0.0749252438545,392.78994751,256.250488281,,1.5916237884279E+018,239.687340288,3.20000004768,,,,,,
1.59162378849171E+018,239.718760704,116.897323608,108.571655273,0.0109758190811,392.993469238,256.262359619,,1.5916237884614E+018,239.720838656,3.20000004768,,,,,,
1.59162378853021E+018,239.75725696,116.585723877,107.294013977,0.152987957001,392.926330566,256.838226318,,1.59162378849171E+018,239.751150592,3.20000004768,,,,,,
1.59162378856104E+018,239.7880896,116.454193115,107.873504639,0.128510698676,393.874542236,256.446777344,,1.59162378853021E+018,239.789646848,3.20000004768,,,,,,
1.59162378859838E+018,239.825428736,117.289756775,107.633483887,0.20508018136,394.021820068,256.893157959,,1.59162378856104E+018,239.820479488,3.20000004768,,,,,,
1.59162378863622E+018,239.863274496,115.398376465,108.855369568,0.357963472605,393.06729126,257.843414307,,1.59162378859838E+018,239.857818624,3.20000004768,,,,,,
1.59162378865435E+018,239.881396224,117.129302979,107.833175659,0.123463481665,394.046142578,257.038421631,,1.59162378863622E+018,239.895664384,3.20000004768,,,,,,
1.59162378869219E+018,239.919244032,116.010864258,107.531478882,0.240890905261,393.53817749,257.48248291,,1.59162378865435E+018,239.913786112,3.20000004768,,,,,,
1.59162378872207E+018,239.949123584,116.151580811,107.691093445,0.170152828097,393.605285645,257.718139648,,1.59162378869219E+018,239.95163392,3.20000004768,,,,,,
1.59162378875362E+018,239.980672,115.21282196,107.350486755,0.480769813061,394.147613525,259.206207275,,1.59162378872207E+018,239.981513472,3.20000004768,,,,,,
1.59162378878585E+018,240.012896256,113.22958374,106.986991882,0.413012623787,393.96987915,258.527923584,,1.59162378875362E+018,240.013061888,3.20000004768,,,,,,
1.59162378882282E+018,240.049867776,114.846115112,106.941497803,0.511538088322,394.524505615,259.020141602,,1.59162378878585E+018,240.045286144,3.20000004768,,,,,,
1.59162378885847E+018,240.085520384,112.346405029,106.436637878,0.333960533142,393.035095215,257.928100586,,1.59162378882282E+018,240.082257664,3.20000004768,,,,,,
1.59162378888609E+018,240.113142016,113.671035767,105.268043518,0.188742354512,393.280181885,257.533508301,,1.59162378885847E+018,240.117910272,3.20000004768,,,,,,
1.59162378892259E+018,240.149638656,114.651321411,102.760498047,0.31910276413,394.134613037,257.141479492,,1.59162378888609E+018,240.145531904,3.20000004768,,,,,,
1.59162378895591E+018,240.182958848,112.218582153,102.127883911,0.261656910181,392.665466309,257.710327148,,1.59162378892259E+018,240.182028544,3.20000004768,,,,,,
1.59162378899422E+018,240.221269248,112.601409912,96.2062988281,0.215262383223,392.348815918,260.155456543,,1.59162378895591E+018,240.215348736,3.20000004768,,,,,,
1.59162378903651E+018,240.263563008,113.840637207,92.5758285522,0.209657222033,391.785949707,260.418823242,,1.59162378899422E+018,240.253659136,3.20000004768,,,,,,
1.59162378907892E+018,240.30596608,116.178825378,86.9114990234,0.147613689303,391.047515869,259.798614502,,1.59162378903651E+018,240.295952896,3.20000004768,,,,,,
1.5916237891078E+018,240.334849536,115.501937866,92.4450149536,0.255155324936,389.616424561,258.361175537,,1.59162378907892E+018,240.338355968,3.20000004768,,,,,,
1.59162378913785E+018,240.364900864,115.953315735,90.6564865112,0.270712465048,387.887420654,258.755432129,,1.5916237891078E+018,240.367239424,3.20000004768,,,,,,
1.59162378917056E+018,240.39760768,133.007873535,88.8764419556,0.415755540133,382.611022949,259.713317871,,1.59162378913785E+018,240.397290752,3.20000004768,,,,,,
1.59162378919678E+018,240.423834368,138.519317627,85.5132827759,0.39162889123,384.225036621,260.043670654,,1.59162378917056E+018,240.429997568,3.20000004768,,,,,,
1.59162378922687E+018,240.453923072,133.469467163,110.056472778,0.674771487713,384.619293213,251.487945557,,1.59162378919678E+018,240.456224256,3.20000004768,,,,,,
1.59162378925733E+018,240.484375808,140.800170898,102.586799622,0.62006008625,384.598358154,252.30645752,,1.59162378922687E+018,240.48631296,3.20000004768,,,,,,
