%time,field.header.seq,field.header.stamp,field.header.frame_id,field.acceleration,field.acceleration_averaged
1635821762955241778,16486,1635821762955095052,,29.0416793823,22.0551071167
1635821762959242869,16487,1635821762959098100,,0.349730014801,17.4916820526
1635821762963266290,16488,1635821762963112115,,57.5732688904,33.6628990173
1635821762967314152,16489,1635821762967179059,,71.3066101074,39.4639663696
1635821762971209555,16490,1635821762971019983,,173.916519165,66.4375610352
1635821762975146832,16491,1635821762975009918,,82.7833099365,77.1858901978
1635821762979219102,16492,1635821762979058027,,103.875663757,97.8910751343
1635821762983277065,16493,1635821762983052015,,136.25479126,113.627380371
1635821762987272837,16494,1635821762987088918,,170.576293945,133.481307983
1635821762991298092,16495,1635821762991081953,,229.249221802,144.547851562
1635821762995375190,16496,1635821762995153903,,265.695739746,181.130340576
1635821762999733051,16497,1635821762999442100,,354.647918701,231.284790039
1635821763003655772,16498,1635821763003401041,,508.267303467,305.687286377
1635821763007612777,16499,1635821763007385015,,336.196929932,338.811431885
1635821763011589778,16500,1635821763011354923,,160.255615234,325.012695312
1635821763015677384,16501,1635821763015438079,,364.815795898,344.836700439
1635821763019514973,16502,1635821763019258022,,473.514984131,368.610107422
1635821763023496285,16503,1635821763023288011,,414.393157959,349.835296631
1635821763027459424,16504,1635821763027237892,,523.686706543,387.333251953
1635821763031535559,16505,1635821763031239032,,134.161743164,382.114471436
1635821763035627642,16506,1635821763035295009,,159.986114502,341.14855957
1635821763039313334,16507,1635821763039127111,,460.060852051,338.457733154
1635821763043238624,16508,1635821763043037891,,-61.5222511292,243.274627686
1635821763047759465,16509,1635821763047398090,,-206.183242798,97.3006362915
1635821763051504179,16510,1635821763051264047,,546.100219727,179.688323975
1635821763055347402,16511,1635821763055149078,,-44.452671051,138.800567627
1635821763059429748,16512,1635821763059151887,,-91.7105789185,28.4462871552
1635821763063272103,16513,1635821763063072919,,299.028411865,100.556419373
1635821763067306959,16514,1635821763067132949,,115.171562195,164.827377319
1635821763071241325,16515,1635821763071075916,,192.494659424,94.1062774658
1635821763075398818,16516,1635821763075210094,,8.90141010284,104.77709198
1635821763079452969,16517,1635821763079174995,,225.932495117,168.305709839
1635821763083536515,16518,1635821763083251953,,22.8601799011,113.072059631
1635821763087559486,16519,1635821763087285995,,224.662994385,134.970352173
1635821763091492953,16520,1635821763091244935,,33.1149215698,103.094398499
1635821763095512860,16521,1635821763095242023,,-157.789886475,69.7561416626
1635821763099313651,16522,1635821763099107980,,16.6840991974,27.9064598083
1635821763103271469,16523,1635821763103071928,,-204.467910767,-17.5591583252
1635821763107468497,16524,1635821763107203006,,-177.822799683,-98.056312561
1635821763111549455,16525,1635821763111254930,,267.996154785,-51.0800666809
1635821763115419832,16526,1635821763115190029,,122.029983521,4.8839058876
1635821763119365017,16527,1635821763119187116,,-61.7199401855,-10.7969017029
1635821763123333189,16528,1635821763123136043,,-10.5345096588,27.9897785187
1635821763127218145,16529,1635821763127053022,,-3.16570997238,62.9211959839
1635821763131465435,16530,1635821763131201028,,-239.609085083,-38.5998535156
1635821763135398705,16531,1635821763135170936,,149.197418213,-33.1663627625
1635821763139292082,16532,1635821763139134883,,10.0152702332,-18.8193225861
1635821763143538914,16533,1635821763143275022,,-404.865661621,-97.6855545044
1635821763147368924,16534,1635821763147182941,,277.590209961,-41.5343704224
1635821763151446893,16535,1635821763151205062,,-173.888336182,-28.3902244568
1635821763155736145,16536,1635821763155368089,,37.5447998047,-50.7207489014
1635821763159534604,16537,1635821763159276962,,359.361938477,19.1485843658
1635821763163315514,16538,1635821763163127899,,207.897460938,141.701202393
1635821763167556857,16539,1635821763167242050,,-425.14239502,1.15469205379
1635821763171739586,16540,1635821763171400070,,91.5099029541,54.2343406677
1635821763175795010,16541,1635821763175460100,,-33.0293083191,40.11951828
1635821763179767079,16542,1635821763179301977,,369.142486572,42.0756263733
1635821763183495819,16543,1635821763183237075,,-67.6984329224,-13.0435495377
1635821763187436742,16544,1635821763187175989,,-159.637939453,40.0573387146
1635821763191404603,16545,1635821763191134929,,-229.657394409,-24.1761207581
1635821763195597222,16546,1635821763195262908,,-159.496917725,-49.4696426392
1635821763199444970,16547,1635821763199172973,,217.541152954,-79.7899093628
1635821763203563278,16548,1635821763203272104,,-261.055358887,-118.461288452
1635821763207816193,16549,1635821763207437992,,164.262695312,-53.6811637878
1635821763211734644,16550,1635821763211347103,,208.487304688,33.9477767944
1635821763216020154,16551,1635821763215610027,,-184.403945923,28.9663734436
1635821763219726582,16552,1635821763219316959,,497.662200928,84.9905853271
1635821763223636407,16553,1635821763223392009,,-145.985931396,108.004470825
1635821763227622125,16554,1635821763227359056,,66.926361084,88.5372009277
1635821763231342566,16555,1635821763231195926,,232.637527466,93.3672485352
1635821763235240129,16556,1635821763235060930,,-5.53685998917,129.140655518
1635821763239344696,16557,1635821763239217042,,-714.321350098,-113.25605011
1635821763243182926,16558,1635821763243036031,,480.284210205,11.9979782104
1635821763247196768,16559,1635821763247068881,,-188.74987793,-39.1372718811
1635821763251279730,16560,1635821763251159906,,15.6928901672,-82.5261993408
1635821763255106851,16561,1635821763254967927,,492.565490723,17.0942726135
1635821763260434912,16562,1635821763259763956,,-784.127990723,3.13294005394
1635821763264289521,16563,1635821763263736963,,534.305603027,13.9372177124
1635821763268028726,16564,1635821763267529010,,48.4434890747,61.3758926392
1635821763272576540,16565,1635821763271897077,,-96.5186691284,38.9335784912
1635821763276407089,16566,1635821763275885105,,-171.91456604,-93.9624328613
1635821763280627326,16567,1635821763279884099,,419.580444336,146.779266357
1635821763284454621,16568,1635821763283778905,,-102.315750122,19.454990387
1635821763288679167,16569,1635821763287830114,,-508.934570312,-92.0206222534
1635821763292210199,16570,1635821763291683912,,238.206573486,-25.0755710602
1635821763296106450,16571,1635821763295567035,,60.2350196838,21.3543434143
1635821763300221350,16572,1635821763299715042,,20.6123104095,-58.4392814636
1635821763304473995,16573,1635821763303814888,,128.931686401,-12.1897964478
1635821763308355760,16574,1635821763307760000,,307.621154785,151.121353149
1635821763311874287,16575,1635821763311530113,,-260.575744629,51.3648872375
1635821763315511256,16576,1635821763315272092,,181.134063721,75.5446929932
1635821763319298987,16577,1635821763319129943,,4.35476016998,72.293182373
1635821763323561511,16578,1635821763323251962,,-126.224563599,21.2619380951
1635821763327387138,16579,1635821763327167034,,126.357849121,-14.9907236099
1635821763331400996,16580,1635821763331232070,,-343.219543457,-31.5194816589
1635821763335342709,16581,1635821763335206031,,-74.9881591797,-82.743927002
1635821763339213567,16582,1635821763339080095,,147.545333862,-54.1058120728
1635821763343120498,16583,1635821763343003034,,56.1058883667,-17.6397228241
1635821763347246578,16584,1635821763347125053,,-92.3576583862,-61.3828239441
1635821763351262489,16585,1635821763351094007,,108.517250061,28.9645328522
1635821763355148982,16586,1635821763355009078,,124.646507263,68.8914642334
1635821763359274647,16587,1635821763359136104,,-269.952301025,-14.6080598831
1635821763363360589,16588,1635821763363183021,,227.407684326,19.6522979736
1635821763367274443,16589,1635821763367147922,,114.252540588,60.9743385315
1635821763371151319,16590,1635821763371016979,,81.8804168701,55.6469726562
1635821763375190062,16591,1635821763375034093,,-148.564346313,1.0048019886
1635821763379166698,16592,1635821763378978967,,-140.993103027,26.7966403961
1635821763383229810,16593,1635821763383088111,,-372.315979004,-93.1480865479
1635821763387189265,16594,1635821763386981964,,449.066864014,-26.1852264404
1635821763391158475,16595,1635821763391021013,,-49.7394294739,-52.5091972351
1635821763395166885,16596,1635821763395046949,,95.6547698975,-3.6653740406
1635821763399101706,16597,1635821763398983001,,46.5186882019,33.8369827271
1635821763403259738,16598,1635821763403132915,,-311.910095215,45.9181594849
1635821763407309819,16599,1635821763407197952,,123.811920166,-19.1328277588
1635821763411239791,16600,1635821763411050081,,322.211425781,55.2573432922
1635821763415196368,16601,1635821763414997100,,-88.699836731,18.3864212036
1635821763419253674,16602,1635821763419074058,,-235.764038086,-38.0701255798
1635821763423285162,16603,1635821763423168897,,-87.7934417725,6.75320577621
1635821763427191406,16604,1635821763427042007,,67.1036987305,-4.58843803406
1635821763431259176,16605,1635821763431103944,,-255.149185181,-120.060562134
1635821763435250441,16606,1635821763435079097,,152.899780273,-71.7406387329
1635821763439114212,16607,1635821763438978910,,253.601913452,26.1325531006
1635821763443453924,16608,1635821763443243026,,-253.581253052,-7.02501010895
1635821763447269675,16609,1635821763447124004,,397.116424561,58.9775352478
1635821763451144442,16610,1635821763450959920,,-44.1615486145,101.175064087
1635821763455214602,16611,1635821763455095052,,-320.231628418,6.5487818718
1635821763459173927,16612,1635821763459014892,,575.992919922,71.0269851685
1635821763463226807,16613,1635821763463042020,,-183.530288696,85.0371780396
1635821763467130119,16614,1635821763467005014,,-67.903213501,-7.96675205231
1635821763471123784,16615,1635821763470980882,,-58.8047714233,-10.8953962326
1635821763475187482,16616,1635821763475033998,,-209.789215088,11.1930856705
1635821763479200535,16617,1635821763479046106,,-29.2364997864,-109.852798462
1635821763483331882,16618,1635821763483187913,,47.0808906555,-63.7305603027
1635821763487235275,16619,1635821763487117052,,215.41619873,-7.06667995453
1635821763491274252,16620,1635821763491087913,,-143.545684814,-24.0148620605
1635821763495341733,16621,1635821763495183944,,9.20403003693,19.783788681
1635821763499176835,16622,1635821763498986959,,368.654876709,99.3620681763
1635821763503170304,16623,1635821763503029108,,-362.332061768,17.4794788361
1635821763507211623,16624,1635821763507024049,,256.824768066,25.7611923218
1635821763511174812,16625,1635821763511037111,,-45.0279693604,45.4647331238
1635821763515236812,16626,1635821763515064954,,-187.19694519,6.18453788757
1635821763519224898,16627,1635821763519071102,,-96.5016937256,-86.8467788696
1635821763523175391,16628,1635821763523017883,,65.5977630615,-1.26081597805
1635821763527374380,16629,1635821763527205944,,-251.858810425,-102.997535706
1635821763531073445,16630,1635821763530956029,,756.889343262,57.3859291077
1635821763535983627,16631,1635821763535501003,,-629.31060791,-31.0368041992
1635821763540113302,16632,1635821763539660930,,365.463104248,61.3561553955
1635821763543911007,16633,1635821763543499946,,136.962173462,75.6290435791
1635821763548004373,16634,1635821763547503948,,-5.19479990005,124.961845398
1635821763552012376,16635,1635821763551513910,,7.95519018173,-24.8249874115
1635821763555836260,16636,1635821763555435895,,155.78843689,132.194824219
1635821763559892991,16637,1635821763559410095,,-216.647415161,15.7727184296
1635821763563980408,16638,1635821763563525915,,-308.055267334,-73.2307739258
1635821763567951447,16639,1635821763567466974,,163.204864502,-39.5508384705
1635821763571892256,16640,1635821763571382999,,129.978744507,-15.1461296082
1635821763575994905,16641,1635821763575486898,,-228.538757324,-92.0115661621
1635821763579966474,16642,1635821763579485893,,206.401870728,-7.40171194077
1635821763583834089,16643,1635821763583482980,,-82.6351699829,37.682308197
1635821763587743379,16644,1635821763587419986,,209.245300293,46.8903961182
1635821763591656440,16645,1635821763591341972,,-52.6773986816,10.3591680527
1635821763595351032,16646,1635821763595130920,,84.3505935669,72.9370346069
1635821763599263406,16647,1635821763599075078,,21.3987293243,35.9364089966
1635821763603615255,16648,1635821763603303909,,82.1030807495,68.8840637207
1635821763607456334,16649,1635821763607192993,,-91.3068466187,8.77363014221
1635821763611405936,16650,1635821763611232995,,-221.732513428,-25.0373935699
1635821763615249705,16651,1635821763615077018,,63.1629981995,-29.2749118805
1635821763619090754,16652,1635821763618942022,,53.6868782043,-22.817281723
1635821763623341554,16653,1635821763623193025,,-268.877685547,-93.0134353638
1635821763627284202,16654,1635821763627177000,,404.696380615,6.18720579147
1635821763631104066,16655,1635821763630953073,,70.9202270508,64.7177581787
1635821763635411923,16656,1635821763635199069,,-440.01449585,-35.9177436829
1635821763639251324,16657,1635821763639106988,,304.868164062,14.3185100555
1635821763643291138,16658,1635821763643121957,,32.5033683777,74.5947265625
1635821763647189514,16659,1635821763647022008,,57.5377082825,5.16299200058
1635821763651217353,16660,1635821763651057004,,-180.991500854,-45.2193527222
1635821763655257473,16661,1635821763655097007,,-50.5692710876,32.6696929932
1635821763659260549,16662,1635821763659111022,,-261.70803833,-80.6455459595
1635821763663213590,16663,1635821763663038969,,179.610412598,-51.2241363525
1635821763667173907,16664,1635821763667006969,,50.3024101257,-52.6711959839
1635821763671132570,16665,1635821763670981884,,63.7246398926,-3.72796797752
1635821763675229968,16666,1635821763675076961,,43.4668197632,15.0792503357
1635821763679231977,16667,1635821763679092884,,57.5957298279,78.9400024414
1635821763683320286,16668,1635821763683188915,,-85.5462188721,25.9086761475
1635821763687230051,16669,1635821763687112092,,157.219482422,47.2920913696
